# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_43_UKC
# sample_count: 864
# sample_rate_hz: 0.01
# start_time: 2021-12-24T00:00:08.810000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2021-12-24T08:08:28.810000Z, 36241
2021-12-24T08:10:08.810000Z, 36225
2021-12-24T08:11:48.810000Z, 36210
2021-12-24T08:13:28.810000Z, 36209
2021-12-24T08:15:08.810000Z, 36194
2021-12-24T08:16:48.810000Z, 36178
2021-12-24T08:18:28.810000Z, 36177
2021-12-24T08:20:08.810000Z, 36162
2021-12-24T08:21:48.810000Z, 36147
2021-12-24T08:23:28.810000Z, 36145
2021-12-24T08:25:08.810000Z, 36130
2021-12-24T08:26:48.810000Z, 36114
2021-12-24T08:28:28.810000Z, 36109
2021-12-24T08:30:08.810000Z, 36098
2021-12-24T08:31:48.810000Z, 36082
2021-12-24T08:33:28.810000Z, 36068
2021-12-24T08:35:08.810000Z, 36065
2021-12-24T08:36:48.810000Z, 36050
2021-12-24T08:38:28.810000Z, 36034
2021-12-24T08:40:08.810000Z, 36031
2021-12-24T08:41:48.810000Z, 36018
2021-12-24T08:43:28.810000Z, 36002
2021-12-24T08:45:08.810000Z, 35986
2021-12-24T08:46:48.810000Z, 35982
2021-12-24T08:48:28.810000Z, 35970
2021-12-24T08:50:08.810000Z, 35954
2021-12-24T08:51:48.810000Z, 35939
2021-12-24T08:53:28.810000Z, 35929
2021-12-24T08:55:08.810000Z, 35922
2021-12-24T08:56:48.810000Z, 35906
2021-12-24T08:58:28.810000Z, 35890
2021-12-24T09:00:08.810000Z, 35887
2021-12-24T09:01:48.810000Z, 35873
2021-12-24T09:03:28.810000Z, 35858
2021-12-24T09:05:08.810000Z, 35842
2021-12-24T09:06:48.810000Z, 35828
2021-12-24T09:08:28.810000Z, 35825
2021-12-24T09:10:08.810000Z, 35810
2021-12-24T09:11:48.810000Z, 35794
2021-12-24T09:13:28.810000Z, 35781
2021-12-24T09:15:08.810000Z, 35777
2021-12-24T09:16:48.810000Z, 35761
2021-12-24T09:18:28.810000Z, 35746
2021-12-24T09:20:08.810000Z, 35730
2021-12-24T09:21:48.810000Z, 35719
